#timestamp, amount of minutes the scores were hidden, 0:15 score, 0:30 score, 0:45 score, 1:00 score, 1:15 score, 1:30 score, 1:45 score, 2:00 score
1532599408.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599401.0, 30, 2, 2, 2, 2, 2, 2, 2, 2
1532599372.0, 30, 1, 1, 1, 0, 0, -1, -1, -1
1532599371.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599365.0, 30, 1, -1, 2, 2, 2, 2, 2, 3
1532599455.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599487.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599486.0, 30, 3, 3, 4, 4, 4, 6, 6, 6
1532599472.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599470.0, 30, 2, 2, 2, 2, 2, 2, 2, 2
1532599581.0, 30, 1, 2, 2, 2, 2, 2, 2, 2
1532599576.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599561.0, 30, 1, 1, 2, 4, 4, 4, 5, 5
1532599556.0, 30, 5, 10, 11, 13, 16, 22, 24, 26
1532599533.0, 30, 4, 4, 8, 8, 11, 12, 12, 12
1532599644.0, 30, 1, 1, 1, 2, 2, 1, 3, 3
1532599625.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599611.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599611.0, 30, 1, 2, 3, 3, 3, 3, 2, 2
1532599602.0, 30, 2, 3, 4, 4, 4, 3, 3, 3
1532599669.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599667.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599694.0, 30, 1, 3, 3, 5, 6, 4, 7, 6
1532599688.0, 30, 1, 2, 4, 3, 2, 1, 2, 1
1532599741.0, 30, 1, -1, 0, 1, 5, 8, 9, 10
1532599738.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599729.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599716.0, 30, 3, 7, 11, 9, 12, 11, 12, 13
1532599749.0, 30, 3, 3, 3, 2, 2, 2, 2, 2
1532599813.0, 30, 5, 8, 18, 22, 22, 21, 22, 22
1532599789.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599788.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599779.0, 30, 0, -3, -2, -2, -4, -2, -5, -6
1532599762.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599871.0, 30, -1, -1, -1, -1, -1, -1, -1, -1
1532599870.0, 30, 2, 2, 3, 3, 3, 2, 2, 2
1532599856.0, 30, 1, 1, 1, 1, 1, 2, 2, 2
1532599849.0, 30, 1, 4, 5, 6, 6, 6, 6, 7
1532599833.0, 30, 2, 2, 2, 4, 4, 4, 3, 6
1532599950.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532599943.0, 30, 5, 5, 5, 6, 6, 6, 5, 6
1532600013.0, 30, 1, 1, 1, 3, 3, 2, 2, 2
1532599993.0, 30, 1, 1, 1, 1, 1, 2, 3, 3
1532600041.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600029.0, 30, 1, 2, 3, 2, 1, 2, 2, 2
1532600026.0, 30, 1, 1, 1, 1, 1, 1, 2, 2
1532600105.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600102.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600134.0, 30, 1, 2, 5, 7, 10, 11, 13, 14
1532600129.0, 30, 2, 2, 2, 2, 2, 2, 2, 2
1532600123.0, 30, 1, 4, 4, 7, 10, 10, 13, 12
1532600146.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600190.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600239.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600238.0, 30, 2, 3, 2, 2, 2, 2, 2, 2
1532600227.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600260.0, 30, 2, 2, 2, 2, 2, 2, 2, 3
1532600259.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600315.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600313.0, 30, 3, 5, 8, 9, 11, 12, 13, 16
1532600282.0, 30, 1, 3, 4, 5, 8, 7, 9, 10
1532600281.0, 30, 1, 2, 0, 0, -2, -1, -2, -2
1532600331.0, 30, 1, 1, 0, 0, 0, 0, 0, 0
1532600375.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600361.0, 30, 1, 1, 1, 1, 1, 1, 2, 3
1532600408.0, 30, 1, 4, 3, 3, 3, 4, 3, 4
1532600397.0, 30, 4, 5, 5, 4, 5, 4, 5, 7
1532600397.0, 30, 0, 0, 0, 0, -2, -2, -2, -3
1532600421.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600448.0, 30, 1, 1, 1, 1, 1, 1, 1, 3
1532600511.0, 30, 1, 1, 2, 2, 2, 2, 2, 2
1532600478.0, 30, 2, 2, 2, 2, 3, 2, 2, 2
1532600586.0, 30, 1, 1, 1, 2, 2, 3, 5, 6
1532600584.0, 30, 2, 2, 2, 2, 2, 2, 2, 3
1532600583.0, 30, 3, 4, 6, 14, 18, 21, 25, 30
1532600576.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600561.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600623.0, 30, 0, 0, -1, -1, 0, 1, 1, 1
1532600657.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600656.0, 30, 2, 4, 6, 14, 19, 22, 27, 34
1532600652.0, 30, 1, -2, -4, -5, -5, -6, -5, -5
1532600649.0, 30, -2, -2, -2, -2, -1, -2, -2, -2
1532600739.0, 30, 1, 1, 1, 1, 0, 1, 2, 3
1532600735.0, 30, 3, 4, 4, 4, 3, 5, 4, 2
1532600724.0, 30, 1, 1, 1, 1, 0, 1, 1, 1
1532600709.0, 30, 1, 1, 1, 2, 2, 2, 2, 3
1532600707.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600826.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600801.0, 30, 4, 7, 6, 6, 6, 6, 6, 5
1532600767.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600881.0, 30, 1, 1, 1, 2, 2, 3, 5, 4
1532600880.0, 30, 0, 0, -1, -1, -1, -1, -1, -1
1532600857.0, 30, 3, 3, 3, 3, 5, 4, 6, 8
1532600945.0, 30, 6, 8, 8, 10, 9, 10, 8, 9
1532600911.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532600908.0, 30, 2, 4, 4, 4, 3, 3, 3, 3
1532600972.0, 30, 1, 2, 1, 0, 2, 3, 2, 3
1532600984.0, 30, 2, 1, 1, 3, 3, 1, 1, 3
1532601020.0, 30, 2, 3, 6, 10, 14, 16, 21, 24
1532601020.0, 30, 3, 5, 9, 10, 10, 11, 14, 16
1532601009.0, 30, 6, 7, 7, 7, 7, 6, 7, 7
1532601055.0, 30, 7, 8, 9, 9, 9, 10, 9, 10
1532601097.0, 30, 4, 4, 4, 4, 4, 3, 3, 3
1532601143.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601136.0, 30, 2, 3, 4, 6, 6, 5, 8, 9
1532601114.0, 30, 2, 2, 2, 1, 1, 1, 1, 1
1532601210.0, 30, 4, 4, 5, 4, 5, 5, 5, 5
1532601203.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601201.0, 30, 1, 1, 0, -5, -15, -27, -29, -33
1532601187.0, 30, 1, 1, 1, 1, 2, 2, 2, 2
1532601222.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601258.0, 30, 1, 1, 1, 2, 2, 3, 3, 3
1532601238.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601314.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601292.0, 30, 4, 7, 10, 14, 18, 20, 24, 25
1532601286.0, 30, 1, 1, 1, 2, 2, 2, 2, 2
1532601383.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601369.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601367.0, 30, 1, 0, 0, 0, 0, 1, 1, 1
1532601366.0, 30, 1, 1, 1, 1, 1, 1, 2, 2
1532601366.0, 30, 2, 2, 3, 4, 4, 5, 6, 7
1532601448.0, 30, 3, 4, 4, 4, 5, 6, 9, 10
1532601440.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601424.0, 30, 1, 4, 6, 9, 8, 9, 8, 9
1532601415.0, 30, 4, 7, 8, 10, 12, 14, 14, 16
1532601462.0, 30, 3, 3, 3, 2, 2, 1, 1, 1
1532601491.0, 30, -1, -1, 0, 0, 0, 0, 0, 0
1532601517.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601569.0, 30, 3, 5, 5, 8, 9, 8, 13, 13
1532601561.0, 30, 2, 2, 1, 2, 1, 0, 0, 0
1532601545.0, 30, 4, 5, 8, 11, 14, 15, 17, 16
1532601525.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601518.0, 30, 2, 3, 3, 3, 3, 3, 3, 3
1532601618.0, 30, 0, 0, 0, 1, 1, 2, 2, 2
1532601609.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601608.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601607.0, 30, 1, 1, 2, 2, 2, 2, 2, 2
1532601585.0, 30, 7, 6, 7, 11, 14, 13, 18, 19
1532601637.0, 30, 1, 2, 2, 2, 2, 1, 1, 1
1532601697.0, 30, -1, -1, 0, 0, 0, 0, 0, 0
1532601691.0, 30, 2, 2, 2, 2, 2, 2, 2, 2
1532601679.0, 30, 1, 1, 1, 1, 2, 2, 5, 5
1532601742.0, 30, 2, 2, 3, 3, 3, 3, 3, 3
1532601738.0, 30, 2, 2, 2, 2, 0, 1, -1, -2
1532601737.0, 30, 1, 1, 1, 1, 1, 0, 0, 0
1532601733.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601767.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601799.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601835.0, 30, -1, -1, -1, -1, -2, -2, -1, -3
1532601834.0, 30, -1, -1, 0, 0, 0, 0, 0, 0
1532601825.0, 30, 1, 2, 2, 2, 2, 1, 0, 0
1532601817.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532601876.0, 30, 2, 2, 2, 2, 2, 2, 2, 2
1532601942.0, 30, 1, 1, 2, 2, 2, 1, 1, 1
1532601930.0, 30, 1, 0, 0, 0, 0, 0, 0, 0
1532601925.0, 30, 3, 4, 7, 7, 8, 9, 10, 12
1532601921.0, 30, 1, 1, 2, 2, 2, 2, 2, 2
1532601954.0, 30, 3, 3, 4, 4, 3, 5, 2, 2
1532601947.0, 30, 1, 1, 1, 1, 1, 1, 1, 2
1532601990.0, 30, 2, 4, 6, 6, 6, 6, 6, 7
1532602051.0, 30, -1, 1, 2, 3, 3, 3, 3, 4
1532602039.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532602011.0, 30, 1, 2, 2, 2, 5, 6, 6, 5
1532602011.0, 30, 0, 1, 1, 1, 1, 0, -1, -1
1532602001.0, 30, 0, -1, -1, -1, -1, -1, -1, -1
1532602117.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532602105.0, 30, 2, 1, 1, 1, 1, 1, 1, 1
1532602080.0, 30, 0, -1, 0, 0, 0, 0, 0, 0
1532602068.0, 30, -4, 0, -2, -7, -7, -7, -11, -9
1532602173.0, 30, 3, 2, 2, 2, 2, 2, 3, 2
1532602149.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532602201.0, 30, 2, 1, 1, 2, 2, 2, 3, 4
1532602236.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532602228.0, 30, 3, 3, 3, 4, 4, 3, 3, 3
1532602217.0, 30, 2, 2, 2, 2, 2, 1, 2, 3
1532602213.0, 30, 3, 3, 3, 3, 3, 2, 2, 2
1532602269.0, 30, 2, 2, 2, 3, 3, 3, 3, 3
1532602258.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532602239.0, 30, 1, 0, 0, 0, 0, 1, 2, 3
1532602305.0, 30, 2, 6, 7, 8, 10, 12, 15, 17
1532602296.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532602382.0, 30, 1, 1, 1, 2, 2, 5, 4, 6
1532602367.0, 30, 3, 1, 1, 1, 1, 0, 0, 0
1532602365.0, 30, 1, 1, 2, 2, 2, 2, 2, 2
1532602362.0, 30, 1, 1, 1, 1, 2, 2, 2, 2
1532602392.0, 30, 7, 21, 37, 59, 76, 88, 101, 118
1532602441.0, 30, 3, 3, 3, 3, 3, 3, 4, 4
1532602436.0, 30, 3, 2, 2, 2, 2, 1, 1, 1
1532602435.0, 30, 2, 2, 1, 1, 1, 0, 0, 0
1532602462.0, 30, 3, 2, 2, 2, 2, 1, 1, 1
1532602446.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532602539.0, 30, 1, 1, 1, 1, 0, 0, 0, 0
1532602536.0, 30, 3, 2, 1, 1, 1, 0, 0, 0
1532602526.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532602497.0, 30, 2, 2, 2, 2, 2, 2, 2, 2
1532602494.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532602626.0, 30, 5, 5, 6, 6, 8, 8, 9, 13
1532602622.0, 30, 1, 0, -1, -2, -1, 0, 0, 0
1532602593.0, 30, 1, 3, 4, 5, 5, 5, 5, 5
1532602591.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532602585.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532602685.0, 30, 2, 2, 2, 2, 2, 2, 2, 2
1532602674.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532602668.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532602713.0, 30, 2, 2, 2, 3, 3, 3, 3, 3
1532602692.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532602745.0, 30, 3, 3, 3, 5, 4, 4, 7, 4
1532602732.0, 30, 1, 1, 1, 1, 1, 1, 1, 1
1532606415.0, 60, 0, 0, 1, 0, 0, 2, 1, 1
1532606374.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532606478.0, 60, 4, 6, 7, 8, 9, 10, 10, 10
1532606473.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1532606465.0, 60, 8, 9, 9, 10, 11, 12, 13, 16
1532606461.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532606453.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532606446.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532606574.0, 60, 3, 3, 3, 3, 3, 3, 3, 3
1532606568.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532606536.0, 60, 6, 7, 9, 13, 17, 23, 33, 46
1532606536.0, 60, 8, 16, 21, 33, 43, 49, 53, 60
1532606524.0, 60, 0, 0, 0, 0, 0, 1, 1, 2
1532606518.0, 60, 1, 1, 1, 3, 4, 5, 5, 6
1532606512.0, 60, 10, 10, 12, 17, 21, 27, 38, 43
1532606509.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532606605.0, 60, 3, 2, 4, 6, 12, 17, 19, 27
1532606593.0, 60, -1, -1, -2, -2, -5, -5, -7, -7
1532606590.0, 60, 0, 0, 0, 0, 0, 0, 0, 0
1532606588.0, 60, 1, 1, 1, 3, 3, 3, 5, 5
1532606582.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532606651.0, 60, 3, 3, 3, 4, 4, 4, 7, 7
1532606631.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532606627.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1532606697.0, 60, 5, 8, 14, 19, 27, 29, 34, 37
1532606690.0, 60, 4, 4, 5, 7, 8, 10, 15, 17
1532606683.0, 60, 1, 2, 4, 3, 4, 5, 7, 6
1532606727.0, 60, 1, 0, 2, 1, -1, -3, -3, -5
1532606715.0, 60, 1, 2, 2, 2, 2, 1, 1, 1
1532606714.0, 60, 1, 2, 5, 5, 5, 5, 5, 4
1532606758.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532606758.0, 60, 1, 2, 2, 2, 2, 2, 2, 2
1532606745.0, 60, 3, 3, 1, 1, 2, 1, 1, 1
1532606944.0, 60, 2, 4, 5, 7, 9, 10, 10, 10
1532606928.0, 60, 2, 5, 6, 6, 9, 9, 13, 16
1532606928.0, 60, 1, 1, 3, 5, 6, 6, 7, 5
1532606916.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532606907.0, 60, 2, 2, 2, 2, 6, 6, 8, 7
1532606906.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532606951.0, 60, 1, 1, 1, 1, 1, 1, 1, 2
1532606996.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532606993.0, 60, 6, 7, 11, 13, 13, 14, 18, 19
1532606990.0, 60, 1, 1, 2, 2, 3, 3, 3, 3
1532606984.0, 60, 4, 4, 4, 4, 5, 7, 11, 14
1532606960.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532606959.0, 60, 2, 2, 3, 4, 5, 6, 8, 9
1532606959.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607068.0, 60, 1, 1, 1, 1, 2, 1, 1, 1
1532607041.0, 60, 5, 6, 11, 16, 21, 22, 27, 28
1532607019.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607018.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607086.0, 60, 2, 3, 3, 4, 4, 6, 5, 4
1532607079.0, 60, 18, 29, 44, 49, 57, 68, 91, 102
1532607176.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607169.0, 60, 4, 6, 10, 10, 12, 13, 16, 16
1532607168.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607163.0, 60, 1, 1, 2, 3, 3, 4, 4, 5
1532607160.0, 60, 0, 0, 0, 0, 0, 0, 1, 1
1532607159.0, 60, 2, 3, 4, 4, 4, 3, 3, 3
1532607126.0, 60, 3, 7, 12, 16, 22, 34, 45, 48
1532607113.0, 60, 5, 5, 9, 14, 18, 23, 28, 32
1532607234.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607204.0, 60, 3, 3, 2, 2, 2, 2, 2, 4
1532607317.0, 60, 0, 2, 1, 3, 3, 3, 1, 4
1532607309.0, 60, 2, 3, 4, 6, 10, 15, 17, 24
1532607297.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1532607393.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607392.0, 60, 1, 1, 1, 1, 1, 0, 1, 1
1532607391.0, 60, 10, 14, 19, 21, 25, 29, 33, 32
1532607380.0, 60, 3, 3, 3, 3, 3, 3, 3, 3
1532607380.0, 60, 4, 4, 4, 4, 4, 6, 4, 5
1532607351.0, 60, 2, 2, 2, 4, 6, 7, 6, 6
1532607442.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607440.0, 60, 3, 4, 4, 5, 7, 8, 9, 9
1532607432.0, 60, 2, 2, 2, 2, 1, 1, 1, 1
1532607432.0, 60, 2, 2, 3, 3, 3, 4, 3, 4
1532607414.0, 60, 3, 4, 5, 7, 8, 10, 11, 11
1532607411.0, 60, 1, 2, 3, 4, 4, 4, 6, 5
1532607513.0, 60, 1, 1, 1, 1, 1, 1, 1, 0
1532607513.0, 60, 1, 1, 1, 2, 2, 3, 3, 3
1532607500.0, 60, 1, 1, 1, 1, 2, 4, 5, 5
1532607483.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1532607480.0, 60, 1, 2, 2, 2, 2, 2, 2, 2
1532607475.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1532607563.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607532.0, 60, 1, 1, 1, 2, 2, 3, 3, 3
1532607580.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607571.0, 60, 2, 0, 0, 0, 0, 1, 2, 2
1532607633.0, 60, 1, 1, 2, 2, 2, 5, 5, 5
1532607602.0, 60, 4, 4, 7, 8, 10, 10, 10, 9
1532607581.0, 60, 2, 1, 1, 1, 1, 1, 1, 1
1532607701.0, 60, 1, 1, 2, 2, 3, 3, 3, 3
1532607689.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607683.0, 60, 2, 3, 3, 4, 4, 6, 6, 6
1532607667.0, 60, -2, -5, -5, -2, -4, -7, -6, -9
1532607661.0, 60, 1, 2, 2, 2, 2, 2, 3, 3
1532607661.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607786.0, 60, 3, 3, 3, 3, 3, 3, 3, 3
1532607773.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607767.0, 60, 1, 5, 6, 5, 5, 8, 8, 8
1532607762.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607760.0, 60, 1, 1, 0, 0, 0, 1, 1, 1
1532607738.0, 60, 1, 1, 2, 2, 3, 3, 7, 7
1532607735.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607721.0, 60, 1, 1, 1, 2, 2, 2, 3, 3
1532607832.0, 60, 2, 2, 3, 3, 3, 3, 5, 6
1532607825.0, 60, 1, 2, 2, 2, 2, 2, 2, 2
1532607804.0, 60, 1, 2, 2, 3, 4, 5, 5, 7
1532607786.0, 60, 2, 2, 3, 3, 4, 5, 5, 5
1532607851.0, 60, 5, 6, 12, 18, 23, 31, 32, 39
1532607846.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607899.0, 60, 1, 1, 1, 1, 0, 0, 0, 0
1532607864.0, 60, 2, 4, 5, 5, 8, 10, 15, 18
1532607917.0, 60, 1, 2, 2, 2, 0, 2, 2, 2
1532607911.0, 60, 3, 7, 7, 7, 9, 9, 12, 10
1532607911.0, 60, 1, -1, -1, -1, -2, -2, -2, -4
1532608003.0, 60, 3, 4, 5, 4, 5, 9, 9, 8
1532607996.0, 60, 0, -1, -1, -1, -5, -5, -5, -6
1532607995.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607986.0, 60, 3, 4, 4, 4, 4, 5, 6, 5
1532607976.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532607953.0, 60, 4, 5, 5, 5, 6, 8, 8, 6
1532607943.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608054.0, 60, 1, 0, 0, 0, 0, 0, 0, 0
1532608052.0, 60, 5, 6, 8, 9, 10, 12, 10, 10
1532608026.0, 60, 1, 0, 0, 0, -1, -1, -1, -1
1532608023.0, 60, 1, 1, 1, 1, 1, 2, 2, 2
1532608123.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608108.0, 60, 1, 1, 1, 2, 2, 2, 2, 1
1532608094.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608078.0, 60, 17, 35, 53, 69, 84, 98, 108, 125
1532608156.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608179.0, 60, 1, 1, 2, 2, 2, 2, 2, 2
1532608232.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608224.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608219.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608214.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1532608212.0, 60, 1, 0, 1, 2, 2, 2, 2, 2
1532608208.0, 60, 3, 4, 6, 4, 4, 4, 3, 4
1532608207.0, 60, 3, 4, 6, 8, 14, 19, 22, 24
1532608203.0, 60, 1, 1, 1, 2, 2, 3, 3, 3
1532608200.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608183.0, 60, 3, 8, 10, 14, 20, 26, 30, 32
1532608292.0, 60, -1, -1, -1, -1, -1, 1, 3, 2
1532608287.0, 60, 0, 0, 0, 0, 0, 0, 0, 0
1532608286.0, 60, 0, -1, -1, -1, -1, -1, -1, 0
1532608273.0, 60, 2, 3, 5, 6, 5, 6, 7, 6
1532608259.0, 60, 2, 2, 2, 2, 3, 3, 3, 3
1532608254.0, 60, 3, 3, 2, 3, 3, 4, 4, 4
1532608367.0, 60, 2, 3, 4, 4, 4, 8, 5, 6
1532608362.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608350.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608348.0, 60, 4, 9, 13, 16, 19, 25, 27, 30
1532608337.0, 60, 1, 1, 1, 2, 2, 2, 2, 2
1532608316.0, 60, -1, -2, -2, -1, -1, 0, 0, -1
1532608315.0, 60, 1, 1, 2, 2, 2, 2, 2, 3
1532608415.0, 60, 3, 3, 3, 2, 4, 3, 3, 3
1532608413.0, 60, 3, 3, 2, 3, 3, 4, 4, 5
1532608402.0, 60, 1, 1, 1, 1, 2, 2, 2, 2
1532608387.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608448.0, 60, 1, 1, 1, 1, 2, 2, 2, 2
1532608478.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1532608468.0, 60, 2, 2, 2, 2, 4, 4, 7, 6
1532608461.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608566.0, 60, 4, 9, 11, 14, 17, 19, 18, 23
1532608560.0, 60, 2, 2, 3, 3, 5, 6, 6, 6
1532608542.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608539.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608601.0, 60, 12, 21, 32, 39, 44, 50, 59, 64
1532608650.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608631.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608621.0, 60, 1, 1, 1, 2, 2, 2, 2, 2
1532608675.0, 60, 1, 1, 2, 2, 2, 2, 2, 3
1532608670.0, 60, 6, 11, 18, 21, 24, 29, 32, 37
1532608663.0, 60, 4, 4, 4, 5, 6, 7, 6, 5
1532608661.0, 60, 4, 4, 4, 4, 4, 5, 4, 4
1532608728.0, 60, 1, 0, 2, 4, 5, 5, 5, 6
1532608721.0, 60, 1, 2, 2, 3, 3, 3, 3, 4
1532608701.0, 60, 3, 4, 4, 4, 3, 4, 6, 5
1532608700.0, 60, 2, 3, 3, 3, 4, 4, 4, 2
1532608776.0, 60, -1, -1, 0, 0, 1, 4, 2, 3
1532608772.0, 60, 2, 2, 2, 2, 2, 3, 3, 4
1532608857.0, 60, 1, 2, 1, 1, 1, 2, 2, 2
1532608855.0, 60, 4, 5, 6, 5, 9, 9, 8, 11
1532608846.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1532608816.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608810.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608868.0, 60, 4, 8, 11, 12, 14, 14, 17, 18
1532608907.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1532608886.0, 60, 9, 14, 15, 19, 23, 26, 28, 28
1532608882.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608880.0, 60, 6, 9, 11, 16, 20, 21, 26, 30
1532608879.0, 60, 1, 1, 1, 1, 1, 1, 1, 0
1532608973.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608956.0, 60, 0, 1, 1, 1, 1, 1, 1, 1
1532609022.0, 60, 2, 4, 8, 10, 13, 17, 23, 24
1532609021.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1532608996.0, 60, 1, 2, 2, 2, 2, 2, 2, 2
1532608993.0, 60, 0, 1, 3, 3, 4, 3, 4, 3
1532608985.0, 60, 2, 2, 2, 3, 3, 4, 4, 4
1532609066.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
